ID,ISBN,Автор,Артикул,Бумага,В продаже с,Вес,Возраст,Год издания,Год производства,Издательство,Иллюстрации,Код товара,Место издания,Место производства,Название,Наличие,Обложка,Обрез,Описание,Перевод,Производитель,Размеры в мм (ДхШхВ),Рейтинг,Стикеры,Страниц,Тип обложки,Тираж,Тиснение,Формат,Футляр,Цена,Язык оригинала,Язык текста
1000435,978-5-17-115705-0 ,Достоевский Ф. М.,ASE000000000843846 ,,30.07.2019 ,240 гр. ,,2019 ,,АСТ ,,1000435 ,Москва ,,Чужая жена и муж под кроватью,true,https://www.moscowbooks.ru/image/book/664/w259/i664507.jpg,,"Очень необычный сборник. Очень непривычный Достоевский. Достоевский не только (и не столько) трагический, но — ироничный, веселый, трогательный и даже сентиментальный. Достоевский ""малой формы"" — мастер злободневных сюжетов, комических ситуаций и остроумных диалогов. Достоевский в начале своего литературного пути — до ""Великого пятикнижия"". ""Село Степанчиково и его обитатели"", ""Хозяйка"", ""Чужая жена и муж под кроватью"" — без этих произведений невозможно понять Достоевского. Ведь именно в них наметились те философско-нравственные и социально-психологические мотивы творчества, из которых позже вырастут ""Братья Карамазовы"", ""Идиот"", ""Бесы"" и другие романы. ",,,180x115x27 ,0,,384 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
1004205,978-5-9905833-4-4 ,Достоевский Ф. М.,,,27.08.2019 ,227 гр. ,16 + ,2015 ,,Искателькнига ,,1004205 ,Москва ,,Игрок,false,https://www.moscowbooks.ru/image/book/668/w259/i668202.jpg,,"В романе ""Игрок"" писатель изображает прекрасного человека, который не вписывается в общество, где царят бездушие и лицемерие. ",,,215x145 ,0,,126 ,Твердый переплет ,3000 экз. ,,60х90 1/16 ,,220 руб.,,русский 
1012089,978-5-699-93016-6 ,Достоевский Ф. М.,ITD000000000832998 ,,11.10.2019 ,425 гр. ,,2019 ,,Эксмо ,,1012089 ,Москва ,,Преступление и наказание,true,https://www.moscowbooks.ru/image/book/675/w259/i675194.jpg,,"""Преступление и наказание"" — высочайший образец криминального романа. В рамках жанра полицейского расследования писатель поставил вопросы, и по сей день не решенные. Кем должен быть человек: ""тварью дрожащей"", как говорит Раскольников, или ""Наполеоном""? И это проблема уже XXI века. Написанный в 1866 году роман ""Преступление и наказание"" до сих пор остается самой читаемой в мире книгой и входит в большинство школьных программ по литературе. ",,,200x130x28 ,5,,592 ,Твердый переплет ,7000 экз. ,,84х108 1/32 ,,136 руб.,,русский 
276600,4607031752135 ,Достоевский Ф. М.,50819 ,,22.04.2005 ,100 гр. ,,,2005 ,,,276600 ,,Москва ,Преступление и наказание. 2 CD: mp3,true,https://www.moscowbooks.ru/image/book/141/w259/i141427.jpg,,"Круг основных идей романа ""Преступление и наказание"" писатель вынашивал долгое время, возможно, еще с каторги. Социальные мотивы получили в нем углубленное философское звучание, неотделимое от нравственной драмы Раскольникова, ""убийцы-теоретика"", современного Наполеона. Крах индивидуалистической идеи Раскольникова, его попытки стать ""властелином судьбы"", подняться над ""тварью дрожащею"" и одновременно осчастливить человечество, спасти обездоленных — философский ответ Достоевского на революционные настроения 1860-х гг. Читает В. Герасимов. Время звучания 25 час. 44 мин. ",,Ардис ,,0,,,,,,,,240 руб.,,русский 
406485,978-5-7406-0915-7 ,Достоевский Ф. М.,978-5-7406-0863-9 ,,02.04.2008 ,4860 гр. ,,2008 ,,Янтарный сказ ,,406485 ,Калининград ,,Собрание сочинений: В 4 томах,true,https://www.moscowbooks.ru/image/book/245/w259/i245127.jpg,,"Это уникальное подарочное издание, общим объемом 4372стр., включает в себя, помимо художественных произведений, дневники, письма, автобиографические записки, черновики, варианты, образцы коллективного творчества. Издание снабжено комментариями и алфавитным указателем. Оно интересно тем, что впервые материал собран в 4 томах. Отпечатано на основе Полного собрания сочинений Ф.Достоевского в 30 томах (Ленинград: Наука, 1972 г.) Полиграфия выполнена с учетом новейших технологий в области книгоиздания, использована бронзовая фольга для оформления верхнего обреза книги и тиснение, «веревочный корешок», ляссе. Обложка выполнена из кожи ""кабра"" на мягкой основе, благодаря чему достигается особая эстетическая привлекательность издания. ",,,215x145 ,0,,4372 ,Твердый переплет (дутый) с золотым обрезом ,500 экз. ,,60х90 1/16 ,,5912 руб.,,русский 
423362,978-5-699-30026-6 ,Достоевский Ф. М.,430000000000003174 ,,15.08.2008 ,610 гр. ,,2009 ,,Эксмо ,,423362 ,Москва ,,Идиот,true,https://www.moscowbooks.ru/image/book/257/w259/i257608.jpg,,"Роман, в котором творческие принципы Достоевского воплощаются в полной мере, а удивительное владение сюжетом достигает подлинного расцвета. Яркая и почти болезненно талантливая история несчастного князя Мышкина, неистового Парфена Рогожина и отчаявшейся Настасьи Филипповны, много раз экранизированная и поставленная на сцене, и сейчас завораживает читателя... ",,,200x130 ,0,,800 ,Твердый переплет+суперобложка ,4000 экз. ,,84х108 1/32 ,,420 руб.,,русский 
438062,"978-5-7827-0112-3,978-5-7827-0114-7 ",Достоевский Ф. М.,,,24.11.2008 ,1990 гр. ,,2008 ,,,,438062 ,Москва ,,Преступление и наказание. В 2 томах,false,https://www.moscowbooks.ru/image/book/268/w259/i268485.jpg,,"Огромная сила образов, созданных великим писателем, блестяще передана в многочисленных иллюстрациях художника Олега Евсеева, публикуемых впервые. Великолепный переплет с оригинальным тиснением 6-ю цветами фольги и подложка с видами Петербурга Достоевского достойно завершают оформление издания. ",,,207x140 ,0,,1094 ,Твердый переплет с золотым обрезом ,1500 экз. ,,140х207 мм ,,8593 руб.,,русский 
462213,4607031755907 ,Достоевский Ф. М.,67502 ,,25.05.2009 ,60 гр. ,,,2009 ,,,462213 ,,Москва ,Идиот. Бедные люди. 1 CD: mp3,true,https://www.moscowbooks.ru/image/book/285/w259/i285257.jpg,,"""Известность к Иннокентию Смоктуновскому пришла после того, как он сыграл князя Мышкина в спектакле по роману Ф. М. Достоевского ""Идиот"" в постановке Ленинградского Большого драматического театра. Роль Мышкина стала переломной в судьбе актера. Он сознавался, что его жизнь делится на две половины: до ""Идиота"" и после него, что не было еще такой же роли, которая позволила бы ему более полно выразить свой талант. Произведения Достоевского в исполнении Иннокентия Смоктуновского выстраданы, прочувствованы, продуманы. Актеру удается быть одновременно лириком и психологом, глубоко проникнуть во внутренний мир, передать неуловимые нюансы состояния души героев Достоевского. Читает: Иннокентий Смоктуновский. Время звучания: 6 ч. 22 мин. ",,Ардис ,,0,,,,,,,,192 руб.,,русский 
528178,978-5-389-01212-7 ,Достоевский Ф. М.,00000016946 ,,01.10.2010 ,165 гр. ,,2014 ,,Азбука; Азбука-Аттикус ,,528178 ,СПб ,,Белые ночи,true,https://www.moscowbooks.ru/image/book/330/w259/i330613.jpg,,"В истории мирового романа Ф. М. Достоевскому принадлежит одно из первых мест. Его творчество обогатило опыт художественного самопознания человечества. Он автор знаменитых романов «Преступление и наказание», «Униженные и оскорбленные», «Идиот», «Братья Карамазовы», «Игрок»... В настоящем издании представлены ранние повести Достоевского: «Белые ночи» (1848) и «Неточка Незванова» (1849—1860). Если в первом произведении (романе влюбленных) поднимается столь своевременная и сегодня проблема отчужденности личности, то во втором ставится вопрос: изначально ли жестока человеческая натура. Можно смело сказать, что «Белые ночи» и «Неточка Незванова» — самые поэтичные произведения Достоевского. Книгу завершают эссе И. Анненского о Достоевском. ",,,180x115 ,0,,320 ,Мягкая обложка ,3000 экз. ,,76х100 1/32 ,,128 руб.,,русский 
534806,978-5-389-01367-4 ,Достоевский Ф. М.,00000017170 ,,15.11.2010 ,180 гр. ,,2011 ,,Азбука; Азбука-Аттикус ,,534806 ,СПб ,,Чужая жена и муж под кроватью,true,https://www.moscowbooks.ru/image/book/335/w259/i335093.jpg,,"В книге объединены произведения Достоевского, написанные им в начале литературного пути: ""Роман в девяти письмах"", ""Чужая жена и муж под кроватью"", ""Дядюшкин сон"", ""Скверный анекдот"", ""Крокодил"". В них довольно сложно угадать будущего автора ""великого пятикнижия"", перед нами — ""веселый"" Достоевский, обнаруживающий талант сатирика и юмориста, который позднее лишь отдельными искорками высветится в его знаменитых романах. ",,,180x115 ,0,,368 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,128 руб.,,русский 
537526,978-5-93898-307-6 ,Достоевский Ф. М.,,Мелованная ,30.11.2010 ,1050 гр. ,,2010 ,,,Непомнящий Б. Л. ,537526 ,СПб ,,Записки из мертвого дома,false,https://www.moscowbooks.ru/image/book/336/w259/i336786.jpg,Золотой ,"""Записки из Мертвого дома"" (1860—1862) — одно из наиболее значительных и своеобразных произведений русской литературы 1860-х годов и одновременно одна из вершин творческого наследия Ф.М. Достоевского. В нем отражены впечатления пережитого и увиденного автором в Сибири, в омском остроге, где он провел четыре года, осужденный по делу петрашевцев. Этот уникальный литературный документ, жанровую природу которого часто характеризуют как ""художественные мемуары"", содержит рассказы о судьбах реальных заключенных, которых писатель встречал на каторге. В то же время это художественное произведение, важнейшая философская проблематика которого задана в развернутых метафорах Мертвого дома и воскресения. Книга сопровождается статьей и примечаниями Б.Н. Тихомирова, написанными специально для этого издания. Также впервые публикуется цикл иллюстраций, созданный замечательным графиком, членом-корреспондентом Российской академии художеств Б.Л. Непомнящим. ",,,240x170 ,0,,504 ,Кожаный переплет ,1200 экз. ,Углубленное тиснение (красочное плоскоуглубленное изображение) ,70х100 1/16 ,Вставной ,18900 руб.,,русский 
539813,978-5-389-01465-7 ,Достоевский Ф. М.,00000017376 ,,13.12.2010 ,115 гр. ,,2013 ,,Азбука; Азбука-Аттикус ,,539813 ,СПб ,,Игрок,true,https://www.moscowbooks.ru/image/book/338/w259/i338405.jpg,,"Роман «Игрок» занимает в творчестве Ф. М. Достоевского особое место — в нем исключительно сильны автобиографические мотивы: многолетнее увлечение писателя игрой в рулетку и сложные, мучительные взаимоотношения с А. П. Сусловой. Замысел «Игрока» возник еще в 1863 г. Осенью 1865 г., испытывая финансовые трудности, Достоевский всего за 26 дней надиктовал текст романа своей стенографистке А. Г. Сниткиной (ставшей впоследствии его женой). По ее воспоминаниям, когда в процессе работы над романом обсуждались судьбы героев, то «Федор Михайлович был вполне на стороне ""игрока"" и говорил, что многое из его чувств и впечатлений испытал сам на себе. Уверял, что можно обладать сильным характером, доказать это своею жизнью и тем не менее не иметь сил побороть в себе страсть к игре на рулетке». ",,,180x115 ,0,,224 ,Мягкая обложка ,3000 экз. ,,76х100 1/32 ,,112 руб.,,русский 
541743,978-5-389-01464-0 ,Достоевский Ф. М.,00000017410 ,,22.12.2010 ,340 гр. ,,2011 ,,Азбука; Азбука-Аттикус ,,541743 ,СПб ,,Бесы,true,https://www.moscowbooks.ru/image/book/339/w259/i339583.jpg,,"Уже были написаны «Записки из Мертвого дома», «Записки из подполья», «Преступление и наказание», «Идиот», а Достоевский все еще испытывал острое чувство неудовлетворенности и, по собственному признанию, только подбирался к главному своему произведению, перед которым вся «прежняя литературная карьера была только дрянь и введение». Однако в политической жизни России случилось нечто, заставившее Достоевского изменить свои литературные планы и приступить к созданию романа с вызывающим и символичным названием «Бесы». Спиралеобразное развитие истории вообще и российской истории в частности позволяет думать, что роман Достоевского «Бесы» будет интересен новым поколениям читателей не только как шедевр классической литературы. ",,,180x115 ,0,,704 ,Мягкая обложка ,7000 экз. ,,76х100 1/32 ,,168 руб.,,русский 
574915,978-5-389-02280-5 ,Достоевский Ф. М.,00000018093 ,,25.07.2011 ,130 гр. ,,2011 ,,Азбука; Азбука-Аттикус ,,574915 ,СПб ,,Записки из подполья,true,https://www.moscowbooks.ru/image/book/361/w259/i361870.jpg,,"""Записки из подполья"" — увертюра Достоевского к его пятикнижию; в повести нашли свое выражение великие прозрения художника-мыслителя; здесь впервые в русской литературе сформулированы основы философии экзистенциализма. ""Записки из подполья"" — повесть точно поставленных вопросов и точно найденных интонаций. Боль пронизывает слово героя, оно бьется в стремительных перепадах его настроений, в бесконечных волнениях, в тягостных переживаниях и в неразрешимых тупиках. ",,,180x115 ,0,,256 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,120 руб.,,русский 
584603,978-5-389-02806-7 ,Достоевский Ф. М.,А0000000581 ,,26.09.2011 ,230 гр. ,,2011 ,,Азбука; Азбука-Аттикус ,,584603 ,СПб ,,Дневник писателя,true,https://www.moscowbooks.ru/image/book/368/w259/i368008.jpg,,"Знал ли Достоевский, когда создавал свой ""Дневник писателя"", что это будет произведение, актуальное на все времена? ""Дневник писателя"" вобрал в себя разнообразный материал: политические статьи, судебные очерки, исторические размышления, судебные заметки, литературную критику, автобиографическую прозу. Эту книгу можно было бы назвать — ""Русский вопрос в конце XIX века"". Эта книга, отвечающая на многие ""проклятые"" вопросы, принесла Достоевскому общероссийскую славу и сделала его кумиром многих поколений. ",,,180x115 ,0,,464 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
585315,978-5-389-02646-9 ,Достоевский Ф. М.,А0000000470 ,,29.09.2011 ,210 гр. ,,2013 ,,Азбука; Азбука-Аттикус ,,585315 ,СПб ,,Униженные и оскорбленные,true,https://www.moscowbooks.ru/image/book/368/w259/i368479.jpg,,"Роман «Униженные и оскорбленные» (1861) создавался Ф.М. Достоевским в эпоху необычайного подъема русской общественной жизни — в эпоху, когда публикация нового литературного произведения воспринималась как событие социально значимое. Так было воспринято и появление романа «Униженные и оскорбленные». После его выхода в свет Н. А. Добролюбов отвел Достоевскому самое почетное место в «гуманистическом» направлении русской литературы. Многое в этом романе читателям казалось необычным: перед ними была поставлена новая этико-социальная проблема — проблема эгоизма. Князь Валковский, разворачивающий на страницах романа свою циническую «философию жизни», стал первым в творчестве писателя героем-«идеологом», предшественником Человека из подполья, Раскольникова, Свидригайлова и других героев Достоевского 1860—1870-х гг. ",,,180x115 ,0,,432 ,Мягкая обложка ,3000 экз. ,,76х100 1/32 ,,120 руб.,,русский 
624863,978-5-86547-555-2 ,Достоевский Ф. М.,9785865475552 ,,17.05.2012 ,85 гр. ,,2012 ,,Златоуст ,,624863 ,СПб ,,Белые ночи. 4 уровень. 9-е издание,true,https://www.moscowbooks.ru/image/book/392/w259/i392601.jpg,," , , , ",,,215x145 ,0,,72 ,Мягкая обложка ,1000 экз. ,,60х90 1/16 ,,216 руб.,,русский 
649639,978-5-389-04730-3 ,Достоевский Ф. М.,А0000003474 ,,26.10.2012 ,445 гр. ,,2012 ,,Азбука; Азбука-Аттикус ,,649639 ,СПб ,,Идиот,true,https://www.moscowbooks.ru/image/book/407/w259/i407645.jpg,,"""Главная идея... — писал Ф. М. Достоевский о своем романе ""Идиот"", — изобразить положительно-прекрасного человека. Труднее этого нет ничего на свете…"" Не для того ли писатель явил миру ""князя-Христа"", чтобы мы не забывали: ""Страдание есть главнейший и, может быть, единственный закон бытия всего человечества"". Каждое новое поколение по-своему воспринимает классику и пытается дать собственные ответы на вечные вопросы бытия. Об этом свидетельствуют и известные экранизации романа, его сценические версии. В России запоминающиеся образы князя Мышкина создали Ю. Яковлев, И. Смоктуновский, Е. Миронов. ",,,200x130 ,0,,640 ,Твердый переплет ,15000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
654218,978-5-389-04926-0 ,Достоевский Ф. М.,А0000003840 ,,22.11.2012 ,430 гр. ,,2013 ,,Азбука; Азбука-Аттикус ,,654218 ,СПб ,,Преступление и наказание,true,https://www.moscowbooks.ru/image/book/410/w259/i410286.jpg,,"Одно из ""краеугольных"" произведений русской и мировой литературы, включенный во все школьные и университетские программы, неоднократно экранизированный роман Достоевского ""Преступление и наказание"" ставит перед читателем важнейшие нравственно-мировоззренческие вопросы — о вере, совести, грехе и об искуплении через страдание. Опровержение преступной ""идеи-страсти"", ""безобразной мечты"", завладевшей умом Родиона Раскольникова в самом ""умышленном"" и ""фантастическом"" городе на свете, составляет основное содержание этой сложнейшей, соединившей в себе несколько различных жанров книги. Задуманный как ""психологический отчет одного преступления"", роман Достоевского предстал перед читателем грандиозным художественно-философским исследованием человеческой природы, христианской трагедией о смерти и воскресении души. ",,,200x130 ,0,,608 ,Твердый переплет ,15000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
673755,978-5-389-05533-9 ,Достоевский Ф. М.,А0000004425 ,,26.03.2013 ,185 гр. ,,2013 ,,Азбука-Аттикус; Авалонъ ,,673755 ,СПб ,,Записки из Мертвого дома,true,https://www.moscowbooks.ru/image/book/422/w259/i422720.jpg,,"""Записки из Мёртвого дома"" — одна из вершин творческого наследия Ф. М. Достоевского — основаны на жизненной истории: это ужасные воспоминания Достоевского, приговорённого сначала к расстрелу за участие в революционном кружке, но вместо смертной казни сосланного в Омский острог, где он пробыл с 1850 до 1854 года, всё это время закованный в кандалы и в соседстве с каторжниками. Вспоминания это соседство, писатель говорит: ""Ничего нет ужаснее, как жить не в своей среде..."" С другой стороны, эти четыре года не в своей среде развили литературные способности Достоевского: в лучших романах, появившихся после ""Мёртвого дома"", чувствуется, что никто другой не умеет с такой силой передать трагичность тех или иных людских переживаний и отношений. Лев Толстой, ревниво следивший за творчеством современных ему литераторов, как-то признался, перечитав ""Мёртвый дом"": ""Я не знаю лучше книги изо всей новой литературы, включая Пушкина"". ",,,180x115 ,0,,384 ,Мягкая обложка ,3000 экз. ,,76х100 1/32 ,,128 руб.,,русский 
691987,978-5-699-57660-9 ,Достоевский Ф. М.,ITD000000000201818 ,,26.07.2013 ,375 гр. ,,2013 ,,Эксмо ,,691987 ,Москва ,,Бесы,true,https://www.moscowbooks.ru/image/book/434/w259/i434489.jpg,,"Роман ""Бесы"" Ф. М. Достоевского — одно из величайших достижений мировой культуры — точно и глубоко обозначивший разломы грядущих социальных катастроф. Первая мировая война, русская революция, глобальная катастрофа Второй мировой и наши дни, подтвердили его пророчества о том, что ждет общество, отменившее веками существовавшие нравственные основания на которых оно и стоит. В этом шатком состоянии люди теряют способность различать добро и зло. Попытки радикального переустройства общества, духовная и нравственная слепота, ведут к катастрофе и безумию. Каждый раз из тектонических сдвигов истории, словно джинн из лампы, бесы приходят в мир, обещая помощь в исполнение якобы великих свершений, в реальности ими же порождённых, человеческих прихотей. И, вместе с тем, надежда, выраженная в эпиграфе романа: "" вышли жители смотреть случившееся и, пришедшие к Иисусу, нашли человека, из которого вышли бесы, сидящего у ног Иисусовых, одетого и в здравом уме, и ужаснулись"". Каждый, прочитавший это произведение, получает прививку от бездумного следования за очередными губительными лозунгами. ",,,180x115 ,0,,768 ,Мягкая обложка ,4000 экз. ,,76х100 1/32 ,,200 руб.,,русский 
696494,978-5-389-05878-1 ,Достоевский Ф. М.,А0000004701 ,,27.08.2013 ,325 гр. ,,2013 ,,Азбука; Азбука-Аттикус ,,696494 ,СПб ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/436/w259/i436665.jpg,,"Имя Ф. М. Достоевского стало одним из символов культуры конца XIX — начала ХХ века. Он сумел сформулировать самые сущностные, самые глубинные вопросы человеческого бытия: чем движим человек, в чем его вера, каково направление его поисков? Он создал особый тип романа, которому трудно подобрать исчерпывающее определение — психологический, социально-философский, идеологический, полифонический, — настолько многомерны произведения писателя. ",,,,0,,1056 ,Твердый переплет (ткань) ,5000 экз. ,,70х84 1/32 ,,697 руб.,,русский 
703939,978-5-389-06010-4 ,Достоевский Ф. М.,А0000005015 ,,10.10.2013 ,485 гр. ,,2013 ,,Азбука; Азбука-Аттикус ,,703939 ,СПб ,,Бесы,true,https://www.moscowbooks.ru/image/book/441/w259/i441345.jpg,,"Уже были написаны «Записки из Мертвого дома», «Записки из подполья», «Преступление и наказание», «Идиот» и другие шедевры, а Достоевский все еще испытывал острое чувство неудовлетворенности и, по собственному признанию, только подбирался к главному своему произведению. В 1871—1872 годах выходит его шестой роман с вызывающим и символическим названием «Бесы». Увлекательная драма, захватывающий сюжет, бушующие страсти и чрезвычайные, дикие события «под стеклянным колпаком» провинциального города, — таково одно из величайших произведений не только русской, но и мировой литературы. ",,,200x130 ,0,,704 ,Твердый переплет ,10000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
708413,978-5-389-06657-1 ,Достоевский Ф. М.,А0000006777 ,,07.11.2013 ,550 гр. ,,2014 ,,Азбука; Азбука-Аттикус ,,708413 ,СПб ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/444/w259/i444390.jpg,,"Последний, самый объемный и один из наиболее известных романов Ф. М. Достоевского обращает читателя к вневременным нравственно-философским вопросам о грехе, воздаянии, сострадании и милосердии. Книга, которую сам писатель определил как ""роман о богохульстве и опровержении его"", явилась попыткой ""решить вопрос о человеке"", ""разгадать тайну"" человека, что, по Достоевскому, означало ""решить вопрос о Боге"". Сквозь призму истории провинциальной семьи Карамазовых автор повествует об извечной борьбе Божественного и дьявольского в человеческой душе. Один из самых глубоких в мировой литературе опытов отражения христианского сознания, ""Братья Карамазовы"" стали в ХХ веке объектом парадоксальных философских и психоаналитических интерпретаций. ",,,200x130 ,0,,832 ,Твердый переплет ,15000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
721423,978-5-389-06888-9 ,Достоевский Ф. М.,А0000007202 ,,22.01.2014 ,335 гр. ,,2014 ,,Азбука; Азбука-Аттикус ,,721423 ,СПб ,,Записки из Мертвого дома,true,https://www.moscowbooks.ru/image/book/452/w259/i452079.jpg,,"""Записки из Мертвого дома"" созданы Ф. М. Достоевским на основе его воспоминаний о заключении в Омском остроге в 1850—1854 гг. Приговор к смертной казни за участие в революционном кружке, замененный в последний момент на каторгу, пребывание в кандалах вместе с преступниками, близкое знакомство с муками и страданиями людей, совершили в душе писателя переворот, отразившийся на всем его творчестве. Произведение было высоко оценено современниками Ф. М. Достоевского и до сих пор читается с неослабевающим интересом. Глубокие размышления писателя, описания каторжного быта, трогательные истории о человеческих судьбах по-прежнему легко находят путь к сердцу читателей. ",,,200x130 ,0,,416 ,Твердый переплет ,15000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
734262,978-5-7827-0154-3 ,Достоевский Ф. М.,,,09.04.2014 ,3000 гр. ,,2014 ,,,,734262 ,Москва ,,Братья Карамазовы. В 3 томах,false,https://www.moscowbooks.ru/image/book/458/w259/i458910.jpg,,"Самый сложный, самый многоуровневый и неоднозначный из романов Достоевского, который критики считали то ""интеллектуальным детективом"", то ""ранним постмодернизмом"", то — ""лучшим из произведений о загадочной русской душе"". ",,,200x145 ,0,,1343 ,Кожаный переплет ,1000 экз. ,,60х84 1/16 ,,13598 руб.,,русский 
738931,5-02-028-255-3 ,Достоевский Ф. М.,17607 ,,07.05.2014 ,810 гр. ,,1996 ,,Наука ,,738931 ,СПб ,,Собрание сочинений. В 30 томах. Том 15. Письма 1834-1881,true,https://www.moscowbooks.ru/image/book/461/w259/i461334.jpg,,"Наиболее значительные письма Достоевского, отобранные из полного состава его писем. Охватывают период с весны 1834 по январь 1881 г. ",,,200x130 ,0,,862 ,Твердый переплет ,18000 экз. ,,84х108 1/32 ,,232 руб.,,русский 
782918,,Достоевский Ф. М.,,Офсетная ,11.02.2015 ,8100 гр. ,,1956 ,,,,782918 ,"Москва, Ленинград ",,Собрание сочинений. В 10 томах,false,https://www.moscowbooks.ru/image/book/489/w259/i489022.jpg,Рисованный ,"С о д е р ж а н и е: Том 1. Бедные люди. Двойник. Роман в девяти письмах. Хозяйка. Ползунков. Господин Прохарчин. Слабое сердце. Честный вор. Елка и свадьба. Чужая жена и муж под кроватью. Том 2. Белые ночи. Неточка Незванова. Маленький герой. Дядюшкин сон. Село Степанчиково и его обитатели.Том 3. Униженные и оскорбленные. Записки из мертвого дома. Том 4. Скверный анекдот. Зимние заметки о летних впечатлениях. Записки из подполья. Крокодил, необыкновенное событие или пассаж в Пассаже. Игрок. Верный муж. Том 5. Преступление и наказание. Том 6. Идиот. Том 7. Бесы. Том 8. Подросток. Том 9. Братья Карамазовы. Том 10. Братья Карамазовы. Бобок. Мальчик у Христа на елке. Мужик Марей. Столетняя. Кроткая. Сон смешного человека. Пушкин. Ограниченный тираж. ",,,200x130 ,0,,,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,84х108 1/32 ,,119064 руб.,,русский 
