ID,ISBN,Автор,Артикул,Бумага,В продаже с,Вес,Возраст,Год издания,Год производства,Издательство,Иллюстрации,Код товара,Место издания,Место производства,Название,Наличие,Обложка,Обрез,Описание,Перевод,Производитель,Размеры в мм (ДхШхВ),Рейтинг,Стикеры,Страниц,Тип обложки,Тираж,Тиснение,Формат,Футляр,Цена,Язык оригинала,Язык текста
892702,978-5-389-12315-1 ,Достоевский Ф. М.,А0000012565 ,,10.07.2017 ,345 гр. ,,2017 ,,Азбука; Азбука-Аттикус ,,892702 ,Москва ,,Униженные и оскорбленные,true,https://www.moscowbooks.ru/image/book/571/w259/i571167.jpg,,"Роман ""Униженные и оскорбленные"" (1861) создавался Ф. М. Достоевским в эпоху необычайного подъема русской общественной жизни, — в эпоху, когда публикация нового литературного произведения воспринималась как событие социально значимое. Так было воспринято и появление романа ""Униженные и оскорбленные"". После его выхода в свет Н. А. Добролюбов отвел Достоевскому самое почетное место в ""гуманистическом"" направлении русской литературы. Многое в этом романе читателям казалось необычным: перед ними была поставлена новая этико-социальная проблема — проблема эгоизма. Князь Валковский, разворачивающий на страницах романа свою циническую ""философию жизни"", стал первым в творчестве писателя героем-""идеологом"", предшественником Человека из подполья, Раскольникова, Свидригайлова и других героев Достоевского 1860—1870-х гг. ",,,200x130 ,0,,448 ,Твердый переплет ,5000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
898897,,Достоевский Ф. М.,1120 ,Дизайнерская ,14.09.2017 ,1675 гр. ,,2013 ,,,Без иллюстраций ,898897 ,Самара ,,Братья Карамазовы,false,https://www.moscowbooks.ru/image/book/576/w259/i576797.jpg,Торшонированный окрашенный ,"""Братья Карамазовы"" — последний и один из самых известных романов Ф.М. Достоевского (1821—1881). Произведение было задумано как первая часть эпического полотна ""История Великого грешника"" и закончено в ноябре 1880 года, за три месяца до смерти писателя. В книге затрагиваются проблемы религии, внутренней свободы и нравственных исканий, добра и зла, моральных ценностей и этических принципов. ",,,245x155 ,0,,780 ,Твердый переплет (Переплетный материал VIP-класса Madera) ,50 экз. ,Рельефное (бескрасочное или цветное многоуровневое изображение) ,155х245 мм ,,10422 руб.,,русский 
906249,978-5-389-13859-9 ,Достоевский Ф. М.,А0000014770 ,,15.11.2017 ,330 гр. ,,2018 ,,Азбука; Азбука-Аттикус ,,906249 ,СПб ,,Белые ночи,true,https://www.moscowbooks.ru/image/book/583/w259/i583456.jpg,,"В книгу включены произведения Ф. М. Достоевского, созданные в самом начале его творческого пути: дебютный роман ""Бедные люди"", который в одночасье сделал автора знаменитым, а также повести ""Белые ночи"" и ""Неточка Незванова"". Эти произведения написаны до ""катастрофы"" 1849 года, когда молодого писателя за участие в кружке Петрашевского сослали на каторжные работы Сибирь, где он провел около десяти лет. В ранних произведениях Достоевского еще с трудом угадывается автор ""Записок из подполья"", ""Преступления и наказания"" и ""Братьев Карамазовых"", однако уже в них был явлен талант мощного и оригинального писателя, заслужившего восторженные отзывы критиков и успех у читателей, произведения которого исполнены сострадания и глубокого сочувствия к растоптанным, смешным, но не утратившим человеческого достоинства людям. ",,,200x130 ,0,,416 ,Твердый переплет ,10000 экз. ,,84х108 1/32 ,,144 руб.,,русский 
916062,978-5-17-106575-1 ,Достоевский Ф. М.,ASE000000000834418 ,,31.01.2018 ,200 гр. ,,2018 ,,АСТ ,,916062 ,Москва ,,Белые ночи,true,https://www.moscowbooks.ru/image/book/591/w259/i591957.jpg,,"В этот сборник вошли две ранние повести Достоевского — ""Белые ночи"" и ""Неточка Незванова"", которые считаются самыми поэтичными произведениями великого романиста. ""Белые ночи"" — одно из лучших произведений школы ""сентиментального натурализма"", по мнению критика Аполлона Григорьева. Это лирическая исповедь героя-мечтателя, одинокого и робкого человека, в жизни которого на какое-то время появляется девушка, а вместе с ней и надежда на более светлое будущее. ""Неточка Незванова"" — повесть, изначально задуманная автором как роман, где в основе сюжета лежит история жизни маленькой девочки. Неточка — тоже персонаж-мечтатель, она грезит о жизни в большом красивом особняке, который видит из окна каморки на чердаке. Но, очутившись в нем, Неточка сталкивается с действительностью, которая оказалась вовсе не так прекрасна... ",,,180x115 ,0,,320 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
922627,978-5-389-14380-7 ,Достоевский Ф. М.,А0000015458 ,,29.03.2018 ,1105 гр. ,,2018 ,,Азбука; Азбука-Аттикус ,,922627 ,СПб ,,Преступление и наказание. Идиот,true,https://www.moscowbooks.ru/image/book/597/w259/i597630.jpg,,"Романы «Преступление и наказание», «Идиот», наряду с «Бесами» «Подростком» и «Братьями Карамазовыми», входят в так называемое «пятикнижие» Ф. М. Достоевского: их роль в мировой литературе сравнивают по значимости с первыми пятью книгами Библии — Пятикнижием Моисея. Глубоко социальные и в тоже время трактующие о фундаментальных вопросах бытия, эти романы во многом изменили наши представления о возможностях литературы и природе человека. Первым из этих великих произведений Достоевского стал роман «Преступление и наказание» (1866). Он был задуман как «психологический отчет одного преступления», однако писатель далеко отступил от первоначальных планов, заставив читателя размышлять о грехе и искуплении, о границах дозволенного, о духовной смерти и воскресении. Основную идею романа «Идиот» (1868) Достоевский сформулировал так: «…Изобразить положительно прекрасного человека. Труднее этого нет ничего на свете, а особенно теперь». «Князь-Христос» выходит на проповедь, и в его слова Достоевский вкладывает свои заветные мысли о русской душе и вере. ",,,215x145 ,0,,1120 ,Твердый переплет ,4000 экз. ,,60х90 1/16 ,,558 руб.,,русский 
925078,978-5-93898-647-3 ,Достоевский Ф. М.,,,18.04.2018 ,1375 гр. ,,2018 ,,,,925078 ,СПб ,,Малая проза. Книга 1. Слабое сердце. Чужая жена и муж под кроватью,false,https://www.moscowbooks.ru/image/book/599/w259/i599714.jpg,,"Настоящее издание ""малой прозы"" Ф. М. Достоевского (1821-1881) включает произведения 1840-1850-х годов. Повесть ""Слабое сердце"" — странная и грустная история с почти мистическим финалом, одна из важных составляющих ""петербургского текста"" Достоевского. В Петербурге происходит и действие рассказа ""Чужая жена и муж под кроватью"", наполненного юмором и воспринимающегося как водевиль. Но и в этом комическом произведении писатель разрабатывает одну из своих стержневых тем, которую он впоследствии определит как ""сокровеннейшие тайны чиновничьей души"". Рассказ ""Маленький герой"" содержит автобиографические мотивы. Он повествует о пробуждении чувства любви в сердце одиннадцатилетнего подростка. ""Дядюшкин сон"" — первое произведение, написанное Достоевским после каторги, в нем ощущается гоголевская традиция. Сюжетную коллизию этой повести составляет колоритный эпизод из жизни маленького городка в российской глубинке. Тексты сопровождаются статьей и комментариями известного специалиста по творчеству Достоевского Б. Н. Тихомирова и иллюстрациями А. А. Джигирей, созданными специально для настоящего издания. Это первая книга из задуманного издательством ""Вита Нова"" трехчастного собрания повестей и рассказов Достоевского разных лет (составитель - Б. Н. Тихомиров). ",,,240x170 ,0,,472 ,Твердый переплет ,800 экз. ,,70х100 1/16 ,,4880 руб.,,русский 
926010,978-5-93898-647-3 ,Достоевский Ф. М.,,Мелованная ,26.04.2018 ,1375 гр. ,,2018 ,,,,926010 ,СПб ,,Малая проза. Книга 1. Слабое сердце. Чужая жена и муж под кроватью,false,https://www.moscowbooks.ru/image/book/600/w259/i600541.jpg,Золотой ,"Настоящее издание ""малой прозы"" Ф. М. Достоевского (1821-1881) включает произведения 1840-1850-х годов. Повесть ""Слабое сердце"" — странная и грустная история с почти мистическим финалом, одна из важных составляющих ""петербургского текста"" Достоевского. В Петербурге происходит и действие рассказа ""Чужая жена и муж под кроватью"", наполненного юмором и воспринимающегося как водевиль. Но и в этом комическом произведении писатель разрабатывает одну из своих стержневых тем, которую он впоследствии определит как ""сокровеннейшие тайны чиновничьей души"". Рассказ ""Маленький герой"" содержит автобиографические мотивы. Он повествует о пробуждении чувства любви в сердце одиннадцатилетнего подростка. ""Дядюшкин сон"" — первое произведение, написанное Достоевским после каторги, в нем ощущается гоголевская традиция. Сюжетную коллизию этой повести составляет колоритный эпизод из жизни маленького городка в российской глубинке. Тексты сопровождаются статьей и комментариями известного специалиста по творчеству Достоевского Б. Н. Тихомирова и иллюстрациями А. А. Джигирей, созданными специально для настоящего издания. Это первая книга из задуманного издательством ""Вита Нова"" трехчастного собрания повестей и рассказов Достоевского разных лет (составитель — Б. Н. Тихомиров). Нумерованный экземляр, содержит авторскую литографию. ",,,240x170 ,0,,472 ,Твердый переплет ,800 экз. ,,70х100 1/16 ,Вставной ,18900 руб.,,русский 
931093,978-5-86547-448-7 ,Достоевский Ф. М.,,,08.06.2018 ,215 гр. ,,2008 ,,Златоуст ,,931093 ,СПб ,,Идиот. Уровень 4,true,https://www.moscowbooks.ru/image/book/233/w259/i233602.jpg,,"Предлагаем вашему вниманию книгу из серии ""Библиотека златоуста"". Серия включает адаптированные тексты 5 уровней владения русским языком: произведения классиков русской литературы, современных писателей, публицистов, журналистов, а также киносценарии. Уровни ориентируются на лексические минимумы, разработанные для Российской государственной системы тестирования по русскому языку. ",,,215x145 ,0,,180 ,Мягкая обложка ,1000 экз. ,,60х90 1/16 ,,409 руб.,,русский 
931513,978-5-906044-41-9 ,Достоевский Ф. М.,,,14.06.2018 ,40 гр. ,,2017 ,,ТомСувенир ,,931513 ,Томск ,,Бобок,true,https://www.moscowbooks.ru/image/book/605/w259/i605231.jpg,,"""Бобок"" — фантастический рассказ Фёдора Достоевского, опубликованный в составе ""Дневника писателя"" в феврале 1873 года в газете ""Гражданин"". ",Garnett C. ,,,0,,176 ,Твердый переплет+суперобложка ,250 экз. ,,62х94 1/128 ,,336 руб.,русский ,русский/английский 
937954,,Достоевский Ф. М.,978-5-389-14380-7 ,Офсетная ,21.08.2018 ,1220 гр. ,,2018 ,,,,937954 ,СПб ,,Преступление и наказание. Идиот,false,https://www.moscowbooks.ru/image/book/610/w259/i610742.jpg,Рисованный ,"Романы «Преступление и наказание», «Идиот», наряду с «Бесами» «Подростком» и «Братьями Карамазовыми», входят в так называемое «пятикнижие» Ф. М. Достоевского: их роль в мировой литературе сравнивают по значимости с первыми пятью книгами Библии — Пятикнижием Моисея. Глубоко социальные и в тоже время трактующие о фундаментальных вопросах бытия, эти романы во многом изменили наши представления о возможностях литературы и природе человека. Первым из этих великих произведений Достоевского стал роман «Преступление и наказание» (1866). Он был задуман как «психологический отчет одного преступления», однако писатель далеко отступил от первоначальных планов, заставив читателя размышлять о грехе и искуплении, о границах дозволенного, о духовной смерти и воскресении. Основную идею романа «Идиот» (1868) Достоевский сформулировал так: «…Изобразить положительно прекрасного человека. Труднее этого нет ничего на свете, а особенно теперь». «Князь-Христос» выходит на проповедь, и в его слова Достоевский вкладывает свои заветные мысли о русской душе и вере. Ограниченный тираж. ",,,215x145x50 ,0,,1120 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,60х90 1/16 ,,6318 руб.,,русский 
943320,978-5-93898-668-8 ,Достоевский Ф. М.,,,27.09.2018 ,2930 гр. ,,2018 ,,,,943320 ,СПб ,,Идиот. В 2 томах,false,https://www.moscowbooks.ru/image/book/615/w259/i615426.jpg,,"""Идиот"" — второй роман так называемого ""великого пятикнижия"" Ф. М. Достоевского (1821-1881), занимающий особое место в его творчестве. Роман, созданный за границей и впервые опубликованный в московском журнале ""Русский вестник"" в 1868 году, является одним из важнейших в наследии Достоевского и одним из любимых его произведений. В нем наиболее полно отразились его художественные принципы 1860-х годов и его философская позиция. Комментарии к роману написаны специалистом по творчеству Достоевского Б. Н. Тихомировым, ему же принадлежит статья ""Петербургские маршруты героев романа ""Идиот"""", в которой впервые рассмотрена художественная топография романа. Серия иллюстраций создана известным петербургским художником М. А. Гавричковым специально для настоящего издания. Экземпляр изготовлен в переплёте из чёрной кожи с трёхсторонним золотым обрезом, пронумерован, снабжен подарочным футляром и содержит два оригинальных офорта Михаила Гавричкова (печатник Александр Михайлов). ",,,245x176x70 ,0,,512 ,Твердый переплет+футляр+зол.обрез ,800 экз. ,,70х100 1/16 ,,26460 руб.,,русский 
952785,978-5-17-111395-7 ,Достоевский Ф. М.,ASE000000000839527 ,,19.10.2018 ,215 гр. ,,2018 ,,АСТ ,,952785 ,Москва ,,Бедные люди,true,https://www.moscowbooks.ru/image/book/624/w259/i624364.jpg,,"В этот сборник вошли два ранних произведения Достоевского — «Бедные люди» и «Двойник», которые ознаменовали рождение будущего великого романиста. «Бедные люди» — дебютный роман писателя. После его прочтения В. Г. Белинский писал, что Достоевский «имя совершенно неизвестное и новое, но которому, кажется, суждено играть значительную роль в нашей литературе». Трогательная история любви мелкого чиновника Макара Девушкина и Вареньки Доброселовой раскрывает вечную тему «маленького человека». Несмотря на внутреннюю красоту и благородство души они не способны переломить обстоятельства и обречены на страдание в этом жестоком мире. В повести «Двойник» дан глубокий психологический анализ расколотого сознания и блестяще разработана тема двойничества — человеческого «я» и его тени. Драма господина Голядкина, разворачивающаяся на фоне оживленных улиц Петербурга ХIХ века, во многом связана с художественным миром и поэтикой гоголевских петербургских повестей. ",,,180x115x17 ,0,,352 ,Мягкая обложка ,5000 экз. ,,76х100 1/32 ,,144 руб.,,русский 
956575,"978-5-17-110413-9,978-5-17-110415-3 ",Достоевский Ф. М.,ASE000000000838465 ,,05.11.2018 ,,12 + ,2018 ,,АСТ ,,956575 ,Москва ,,Идиот,false,https://www.moscowbooks.ru/image/book/627/w259/i627395.jpg,,"Ф.М. Достоевский (1821-1881) – русский писатель, чье творчество оказало существенное влияние не только на русскую, но и на мировую культуру. В. Г. Белинский считал, что ""его талант принадлежит к разряду тех, которые постигаются и признаются не вдруг. Много, в продолжение его поприща, явится талантов, которых будут противопоставлять ему, но кончится тем, что о них забудут именно в то время, когда он достигнет апогея своей славы"". Достоевский писал: ""Давно уже мучила меня одна мысль, но я боялся из неё сделать роман, потому что мысль слишком трудная и я к ней не приготовлен, хотя мысль вполне соблазнительная и я люблю её. Идея эта — изобразить вполне прекрасного человека. Труднее этого, по-моему, быть ничего не может, в наше время особенно"". Двадцатишестилетний князь Лев Николаевич Мышкин возвращается в Россию из санатория в Швейцарии, где провёл на лечении несколько лет. ",,,,0,,640 ,Твердый переплет ,3000 экз. ,,84х108 1/32 ,,250 руб.,,русский 
956576,"978-5-17-105906-4,978-5-17-105903-3 ",Достоевский Ф. М.,ASE000000000833735 ,,05.11.2018 ,,12 + ,2018 ,,АСТ ,,956576 ,Москва ,,Преступление и наказание,false,https://www.moscowbooks.ru/image/book/627/w259/i627396.jpg,,"""Преступление и наказание"" (1866) Фёдора Михайловича Достоевского (1821-1881) - это социально-психологический роман с ярко выраженным философским подтекстом. Критик и публицист Василий Розанов писал: """"Преступление и наказание"" - самое законченное в своей форме и глубокое по содержанию произведение Достоевского, в котором он выразил свой взгляд на природу человека, его назначение и законы, которым он подчинён как личность..."" Герой романа – Родион Раскольников – студент, который ""задавлен бедностью"". Он поддался популярным в то время идеям о том, что все люди делятся на ""тварей дрожащих"" и ""наполеонов"". Так он решается на убийство злой и жадной старухи-процентщицы, чтобы разом изменить свою судьбу и поправить положение своей семьи. Философия вступает в конфликт с совестью и душевным состоянием героя: он не в силах справиться с тяжким бременем преступления. ",,,,0,,638 ,Твердый переплет ,4000 экз. ,,84х108 1/32 ,,250 руб.,,русский 
964356,,Достоевский Ф. М.,,Офсетная ,27.11.2018 ,900 гр. ,,2018 ,,,,964356 ,СПб ,,Малое собрание сочинений,false,https://www.moscowbooks.ru/image/book/634/w259/i634232.jpg,Рисованный ,"О великом русском писателе Ф. М. Достоевском уже полтора века говорят не только литературоведы, но и философы, культурологи и социологи, в его богословских идеях находят что-то близкое для себя православные, католики и протестанты... Достоевский был ницшеанцем до Ницше, экзистенциалистом до Сартра, фрейдистом до Фрейда — спектр философских идей у него необычайно широк! Это тем более удивительно, что за всю жизнь Достоевский не создал ни одного философского или богословского трактата и материал для суждений берется именно из его романов и повестей. Мировую славу писателя определили пять романов: «Преступление и наказание», «Идиот», «Бесы», «Подросток», «Братья Карамазовы». Но не менее интересны и другие романы и повести — первооснова так называемого Великого Пятикнижия Достоевского, его идеологическая подготовка, источник ставших впоследствии устойчивыми мотивов и образов... Такие произведения и представлены в настоящем издании. Вниманию читателей предлагаются «Двойник», «Белые ночи», «Неточка Незванова», «Униженные и оскорбленные» и «Записки из подполья» — произведения, положившие начало мучительным раздумьям Достоевского над «тайной человека» и важнейшими для человечества вопросами. Вариации историй о бедном чиновнике, трагедия нищеты, вырастающая в трагедию оскорбленного достоинства; раздвоенность личности и черты угнетателя, проступающие в угнетенном; дисгармония ума и чувства; идея «хрустального дворца», грядущего рая и страдания тех, кто станет лишь «материалом» для него, — все это на фоне Петербурга, по-достоевски прозаического и одновременно призрачного… Ограниченный тираж. ",,,215x145x50 ,0,,800 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,60х90 1/16 ,,6318 руб.,,русский 
980091,978-5-389-15519-0 ,Достоевский Ф. М.,А0000017071 ,,04.03.2019 ,850 гр. ,,2019 ,,Азбука; Азбука-Аттикус ,,980091 ,СПб ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/647/w259/i647201.jpg,,"«Братья Карамазовы» (1879–1880), последний, самый объемный и один из наиболее известных романов Ф. М. Достоевского, обращают читателя к вневременным нравственно-философским вопросам о грехе, воздаянии, сострадании и милосердии. Книга, которую сам писатель определил как «роман о богохульстве и опровержении его», явилась попыткой «решить вопрос о человеке», «разгадать тайну» человека, что, по Достоевскому, означало «решить вопрос о Боге». Сквозь призму почти детективной истории о жестоком убийстве главы провинциальной семьи Карамазовых автор повествует об извечной борьбе Божественного и дьявольского в человеческой душе. Один из самых глубоких в мировой литературе опытов отражения христианского сознания, «Братья Карамазовы» стали в XX веке объектом парадоксальных философских и психоаналитических интерпретаций. ",,,215x145x39 ,0,,832 ,Твердый переплет ,3000 экз. ,,60х90 1/16 ,,487 руб.,,русский 
981645,978-5-04-100921-2 ,Достоевский Ф. М.,ITD000000000953061 ,,15.03.2019 ,730 гр. ,,2019 ,,Эксмо ,,981645 ,Москва ,,Братья Карамазовы,true,https://www.moscowbooks.ru/image/book/648/w259/i648456.jpg,,"""Братья Карамазовы"" — итоговый роман Ф.М. Достоевского, в нем сконцентрировались вся художественная мощь писателя и глубина прозрений религиозного мыслителя. ""Братья Карамазовы"" — это итоговое произведение, в котором испепеляющая страсть, борьба за наследство, богоискательство выводят на глобальные вопросы о самой сущности человека, о его природе. Каждый характер, как бы сложен он ни был, у Достоевского предстает некой частью одной, почти безграничной картины — это картина многогранной человеческой души, и в этой душе, и за эту душу идет нескончаемая битва добра и зла. ",,,200x130x45 ,0,,896 ,Твердый переплет+суперобложка ,3000 экз. ,,84х108 1/32 ,,403 руб.,,русский 
982096,5-7406-0937-5 ,Достоевский Ф. М.,,,19.03.2019 ,75 гр. ,,2005 ,,Янтарный сказ ,,982096 ,Калининград ,,Дневник писателя,true,https://www.moscowbooks.ru/image/book/150/w259/i150372.jpg,,"В книге содержатся отрывки и афоризмы из ""Дневника писателя"", которые раскрывают мировоззрение Ф.М. Достоевского, его общественно-политические взгляды на Россию и Европу. Здесь же представлены мысли писателя о величии национального духа, родного языка и русской культуры. Книга выполнена в миниварианте. ",,,,0,,144 ,Твердый переплет ,5000 экз. ,,70х90 1/64 ,,88 руб.,,русский 
987119,978-5-9603-0470-2 ,Достоевский Ф. М.,ББ29279 ,,22.04.2019 ,990 гр. ,,2019 ,,СЗКЭО ,,987119 ,СПб ,,Преступление и наказание,true,https://www.moscowbooks.ru/image/book/652/w259/i652738.jpg,,"""Преступление и наказание"" — одно из самых известных, цельных и глубоких произведений Достоевского. Текст этой драмы был впервые опубликован в журнальном варианте в 1866 году, а год спустя вышел отдельной книгой. Любопытно, что роман сразу привлек к себе внимание не только всей читающей российской публики, но и зарубежных криминалистов, которые восхищались тончайшим анализом психологии преступника, описанной в этом произведении. Данное издание романа завершает небольшой очерк, посвященный творчеству Достоевского. Иллюстрации к роману, хорошо передающие и городскую атмосферу Петербурга последней трети XIX века, и сложный мир персонажей драмы, выполнены Ольгой Андреевной Русаковой. ",,,241x175x41 ,0,,432 ,Твердый переплет ,3000 экз. ,,,,630 руб.,,русский 
988509,,Достоевский Ф. М.,978-5-389-15519-0 ,Офсетная ,30.04.2019 ,960 гр. ,,2019 ,,,,988509 ,СПб ,,Братья Карамазовы,false,https://www.moscowbooks.ru/image/book/653/w259/i653792.jpg,Рисованный ,"«Братья Карамазовы» (1879–1880), последний, самый объемный и один из наиболее известных романов Ф. М. Достоевского, обращают читателя к вневременным нравственно-философским вопросам о грехе, воздаянии, сострадании и милосердии. Книга, которую сам писатель определил как «роман о богохульстве и опровержении его», явилась попыткой «решить вопрос о человеке», «разгадать тайну» человека, что, по Достоевскому, означало «решить вопрос о Боге». Сквозь призму почти детективной истории о жестоком убийстве главы провинциальной семьи Карамазовых автор повествует об извечной борьбе Божественного и дьявольского в человеческой душе. Один из самых глубоких в мировой литературе опытов отражения христианского сознания, «Братья Карамазовы» стали в XX веке объектом парадоксальных философских и психоаналитических интерпретаций. Ограниченный тираж. ",,,215x145x45 ,0,,832 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,60х90 1/16 ,,6318 руб.,,русский 
989763,978-5-93898-696-1 ,Достоевский Ф. М.,,,15.05.2019 ,1510 гр. ,,2019 ,,,,989763 ,СПб ,,Малая проза. Книга 2. Скверный анекдот. Крокодил. Вечный муж. Бобок,false,https://www.moscowbooks.ru/image/book/654/w259/i654875.jpg,,"Настоящее издание ""малой прозы"" Ф. М. Достоевского (1821—1881) включает произведения 1860—1870-х годов. Вошедшие в него шесть рассказов и повесть демонстрируют широчайший творческий диапазон писателя: от утонченного психологизма рассказов ""Вечный муж"" и ""Кроткая"" до фантастического абсурда фельетона ""Тритон"". Открывающий книгу рассказ ""Скверный анекдот"" — подчеркнуто экспериментальный, обозначающий новые пути для прозы Достоевского. Фантастические рассказы ""Бобок"" и ""Сон смешного человека"" объединены масштабной религиозно-философской проблематикой, но различны по колориту — если в ""Бобке"" перед нами мрачный юмор, то в ""Сне смешного человека"" — патетическая серьезность. К фантастическим можно отнести и комическую сценку ""Крокодил"", однако аллюзии на политическую злобу дня отличают ее от прочих произведений. Тексты сопровождаются статьей и комментариями известного специалиста по творчеству Достоевского Б. Н. Тихомирова и иллюстрациями А. А. Джигирей, созданными специально для настоящего издания. Это вторая книга из задуманного издательством ""Вита Нова"" трехчастного собрания повестей и рассказов Достоевского разных лет (составитель — Б. Н. Тихомиров). ",,,240x170x40 ,0,,536 ,Твердый переплет ,800 экз. ,,70х100 1/16 ,,4880 руб.,,русский 
992455,978-5-4224-1537-3 ,Достоевский Ф. М.,СМ017429 ,,30.05.2019 ,6960 гр. ,,2019 ,,Книжный Клуб Книговек ,,992455 ,Москва ,,Собрание сочинений. В 10 томах,true,https://www.moscowbooks.ru/image/book/656/w259/i656673.jpg,,"Федор Михайлович Достоевский (1821—1881) — великий русский писатель, мастер художественного слова, глубокий психолог и знаток человеческой души. Его творчество сильно повлияло на мировую художественную литературу и шире — мировую культуру. В собрании сочинений представлены все основные произведения писателя, а также ""Дневник писателя"", в котором Федор Михайлович отразил свои мысли о современных ему событиях. По сравнению с десятитомником 2010 года, в настоящее издание добавлены пропущенные месяцы ""Дневника писателя"". ",,,200x130x345 ,0,,,Твердый переплет ,,,84х108 1/32 ,,6400 руб.,,русский 
994923,978-5-00108-509-6 ,Достоевский Ф. М.,IDM00006739 ,,21.06.2019 ,560 гр. ,10 + ,2019 ,,Издательский дом Мещерякова ,,994923 ,Москва ,,Село Степанчиково и его обитатели. Из записок неизвестного,true,https://www.moscowbooks.ru/image/book/658/w259/i658853.jpg,,"В своей повести ""Село Степанчиково и его обитатели"" Ф. М. Достоевский разыгрывает на русский манер пьесу Мольера ""Тартюф"". Несмотря на то, что произведение создано в XIX веке, оно не теряет своей актуальности и по сей день. ",,,200x145x22 ,0,,296 ,Твердый переплет ,1500 экз. ,,60х84 1/16 ,,778 руб.,,русский 
995794,978-5-9603-0470-2 ,Достоевский Ф. М.,,Офсетная ,27.06.2019 ,1100 гр. ,,2019 ,,,С иллюстрациями ,995794 ,СПб ,,Преступление и наказание,false,https://www.moscowbooks.ru/image/book/659/w259/i659553.jpg,Рисованный ,"""Преступление и наказание"" — одно из самых известных, цельных и глубоких произведений Достоевского. Текст этой драмы был впервые опубликован в журнальном варианте в 1866 году, а год спустя вышел отдельной книгой. Любопытно, что роман сразу привлек к себе внимание не только всей читающей российской публики, но и зарубежных криминалистов, которые восхищались тончайшим анализом психологии преступника, описанной в этом произведении. Данное издание романа завершает небольшой очерк, посвященный творчеству Достоевского. Иллюстрации к роману, хорошо передающие и городскую атмосферу Петербурга последней трети XIX века, и сложный мир персонажей драмы, выполнены Ольгой Андреевной Русаковой. ",,,241x175x45 ,0,,432 ,Кожаный переплет ,,Углубленное тиснение (красочное плоскоуглубленное изображение) ,,,12654 руб.,,русский 
997191,978-5-9922-0332-5 ,Достоевский Ф. М.,188881 ,,08.07.2019 ,2445 гр. ,,2019 ,,АЛЬФА-КНИГА ,,997191 ,Москва ,,Полное собрание романов в двух томах. В 2 книгах,true,https://www.moscowbooks.ru/image/book/661/w259/i661044.jpg,,"В первый том вошли романы ""Бедные люди"", ""Игрок"", ""Идиот"", ""Бесы"", ""Униженные и оскорбленные"", а в Приложение — рассказ ""Роман в девяти письмах"" и повесть ""Белые ночи. Сентиментальный роман"". Во второй том вошли романы ""Подросток"", "" Преступление и наказание "", ""Братья Карамазовы"". ",,,215x145x115 ,0,,2558 ,Твердый переплет ,3000 экз. ,,60х90 1/16 ,,1880 руб.,,русский 
